vehicleId,tripId,timeUnix,outdoorTemperature,temperatureRotorFront,temperatureRotorBack,velocity
16279231-16624604,16279231-16624604-0,1630497307000,20.5,34.0,67.0,117.84
16279231-16624604,16279231-16624604-0,1630497308000,20.5,34.0,67.0,117.7
16279231-16624604,16279231-16624604-0,1630497309000,20.0,34.0,67.0,116.73
16279231-16624604,16279231-16624604-0,1630497310000,20.0,34.0,67.0,115.63
16279231-16624604,16279231-16624604-0,1630497311000,20.0,34.0,67.0,114.64
16279231-16624604,16279231-16624604-0,1630497312000,20.0,34.0,67.0,113.83
16279231-16624604,16279231-16624604-0,1630497313000,20.0,34.0,67.0,113.99
16279231-16624604,16279231-16624604-0,1630497314000,20.0,34.0,67.0,114.81
16279231-16624604,16279231-16624604-0,1630497315000,20.0,34.0,67.0,115.26
16279231-16624604,16279231-16624604-0,1630497316000,20.0,34.0,67.0,115.02
16279231-16624604,16279231-16624604-0,1630497317000,20.0,34.0,67.0,114.46
16279231-16624604,16279231-16624604-0,1630497318000,20.0,34.0,67.0,114.32
16279231-16624604,16279231-16624604-0,1630497319000,20.0,34.0,67.0,113.7
16279231-16624604,16279231-16624604-0,1630497320000,20.0,34.0,67.0,112.91
16279231-16624604,16279231-16624604-0,1630497321000,20.0,34.0,67.0,112.51
16279231-16624604,16279231-16624604-0,1630497322000,20.0,34.0,67.0,112.18
16279231-16624604,16279231-16624604-0,1630497323000,20.0,34.0,67.0,112.1
16279231-16624604,16279231-16624604-0,1630497324000,20.0,34.0,67.0,112.23
16279231-16624604,16279231-16624604-0,1630497325000,20.0,35.0,67.0,112.37
16279231-16624604,16279231-16624604-0,1630497326000,20.0,35.0,67.0,112.5
16279231-16624604,16279231-16624604-0,1630497327000,20.0,35.0,67.0,112.68
16279231-16624604,16279231-16624604-0,1630497328000,20.0,35.0,68.0,112.71
16279231-16624604,16279231-16624604-0,1630497329000,20.0,35.0,68.0,112.95
16279231-16624604,16279231-16624604-0,1630497330000,20.0,35.0,68.0,113.86
16279231-16624604,16279231-16624604-0,1630497331000,20.0,35.0,68.0,114.89
16279231-16624604,16279231-16624604-0,1630497332000,20.0,35.0,68.0,115.95
16279231-16624604,16279231-16624604-0,1630497333000,20.0,35.0,68.0,116.82
16279231-16624604,16279231-16624604-0,1630497334000,20.0,35.0,68.0,117.46
16279231-16624604,16279231-16624604-0,1630497335000,20.0,35.0,68.0,118.04
16279231-16624604,16279231-16624604-0,1630497336000,20.0,35.0,68.0,118.59
16279231-16624604,16279231-16624604-0,1630497337000,20.0,35.0,69.0,119.01
16279231-16624604,16279231-16624604-0,1630497338000,20.0,35.0,69.0,118.8
16279231-16624604,16279231-16624604-0,1630497339000,20.0,35.0,69.0,118.2
16279231-16624604,16279231-16624604-0,1630497340000,20.0,35.0,69.0,117.21
16279231-16624604,16279231-16624604-0,1630497341000,20.0,35.0,68.0,116.58
16279231-16624604,16279231-16624604-0,1630497342000,20.0,35.0,68.0,116.2
16279231-16624604,16279231-16624604-0,1630497343000,20.0,35.0,68.0,115.29
16279231-16624604,16279231-16624604-0,1630497344000,20.0,35.0,68.0,115.37
16279231-16624604,16279231-16624604-0,1630497345000,20.0,35.0,69.0,115.57
16279231-16624604,16279231-16624604-0,1630497346000,20.0,35.0,69.0,115.44
16279231-16624604,16279231-16624604-0,1630497347000,20.0,35.0,69.0,114.97
16279231-16624604,16279231-16624604-0,1630497348000,20.0,35.0,69.0,114.24
16279231-16624604,16279231-16624604-0,1630497349000,20.0,35.0,69.0,113.26
16279231-16624604,16279231-16624604-0,1630497350000,20.0,35.0,68.0,112.39
16279231-16624604,16279231-16624604-0,1630497351000,20.0,35.0,68.0,111.49
16279231-16624604,16279231-16624604-0,1630497352000,20.0,35.0,68.0,111.33
16279231-16624604,16279231-16624604-0,1630497353000,20.0,35.0,68.0,111.37
16279231-16624604,16279231-16624604-0,1630497354000,20.0,35.0,68.0,111.31
16279231-16624604,16279231-16624604-0,1630497355000,20.0,35.0,68.0,111.43
16279231-16624604,16279231-16624604-0,1630497356000,20.0,35.0,69.0,111.47
16279231-16624604,16279231-16624604-0,1630497357000,20.0,35.0,69.0,111.51
16279231-16624604,16279231-16624604-0,1630497358000,20.0,35.0,69.0,111.45
16279231-16624604,16279231-16624604-0,1630497359000,20.0,35.0,69.0,111.47
16279231-16624604,16279231-16624604-0,1630497360000,20.0,35.0,69.0,111.47
16279231-16624604,16279231-16624604-0,1630497361000,20.0,35.0,69.0,111.48
16279231-16624604,16279231-16624604-0,1630497362000,20.0,35.0,69.0,111.46
16279231-16624604,16279231-16624604-0,1630497363000,20.0,35.0,69.0,111.46
16279231-16624604,16279231-16624604-0,1630497364000,20.0,35.0,69.0,111.45
16279231-16624604,16279231-16624604-0,1630497365000,20.0,35.0,69.0,111.46
16279231-16624604,16279231-16624604-0,1630497366000,20.0,35.0,69.0,111.48
16279231-16624604,16279231-16624604-0,1630497367000,20.0,35.0,69.0,111.5
16279231-16624604,16279231-16624604-0,1630497368000,20.0,35.0,69.0,111.5
16279231-16624604,16279231-16624604-1,1630497548000,20.0,39.0,73.0,88.58
16279231-16624604,16279231-16624604-1,1630497549000,20.0,39.0,73.0,87.83
16279231-16624604,16279231-16624604-1,1630497550000,20.0,39.0,73.0,87.09
16279231-16624604,16279231-16624604-1,1630497551000,20.0,39.0,73.0,86.47
16279231-16624604,16279231-16624604-1,1630497552000,20.0,39.0,73.0,86.46
16279231-16624604,16279231-16624604-1,1630497553000,20.0,39.0,73.0,86.63
16279231-16624604,16279231-16624604-1,1630497554000,20.0,39.0,73.0,86.8
16279231-16624604,16279231-16624604-1,1630497555000,20.0,39.0,73.0,86.88
16279231-16624604,16279231-16624604-1,1630497556000,20.0,39.0,73.0,86.67
16279231-16624604,16279231-16624604-1,1630497557000,20.0,39.0,73.0,85.94
16279231-16624604,16279231-16624604-1,1630497558000,20.0,39.0,73.0,85.23
16279231-16624604,16279231-16624604-1,1630497559000,20.0,39.0,73.0,84.49
16279231-16624604,16279231-16624604-1,1630497560000,20.0,39.0,73.0,83.8
16279231-16624604,16279231-16624604-1,1630497561000,20.0,39.0,73.0,83.19
16279231-16624604,16279231-16624604-1,1630497562000,20.0,39.0,73.0,82.68
16279231-16624604,16279231-16624604-1,1630497563000,20.0,39.0,73.0,82.73
16279231-16624604,16279231-16624604-1,1630497564000,20.0,39.0,73.0,82.72
16279231-16624604,16279231-16624604-1,1630497565000,20.0,39.0,73.0,82.16
16279231-16624604,16279231-16624604-1,1630497566000,20.0,39.0,73.0,81.65
16279231-16624604,16279231-16624604-1,1630497567000,20.0,39.0,73.0,81.05
16279231-16624604,16279231-16624604-1,1630497568000,20.0,39.0,73.0,81.94
16279231-16624604,16279231-16624604-1,1630497569000,20.0,39.0,73.0,83.48
16279231-16624604,16279231-16624604-1,1630497570000,20.0,39.0,73.0,84.88
16279231-16624604,16279231-16624604-1,1630497571000,20.0,39.0,73.0,84.9
16279231-16624604,16279231-16624604-1,1630497572000,20.0,39.0,73.0,84.28
16279231-16624604,16279231-16624604-1,1630497573000,20.0,39.0,73.0,83.62
16279231-16624604,16279231-16624604-1,1630497574000,20.0,39.0,73.0,82.99
16279231-16624604,16279231-16624604-1,1630497575000,20.0,39.0,73.0,82.44
16279231-16624604,16279231-16624604-1,1630497576000,20.0,40.0,73.0,82.55
16279231-16624604,16279231-16624604-1,1630497577000,20.0,40.0,73.0,82.86
16279231-16624604,16279231-16624604-1,1630497578000,20.0,40.0,73.0,82.89
16279231-16624604,16279231-16624604-1,1630497579000,20.0,40.0,73.0,82.35
16279231-16624604,16279231-16624604-1,1630497580000,20.0,40.0,73.0,81.7
16279231-16624604,16279231-16624604-1,1630497581000,20.0,40.0,73.0,81.03
16279231-16624604,16279231-16624604-1,1630497582000,20.0,40.0,73.0,80.38
16279231-16624604,16279231-16624604-1,1630497583000,20.0,40.0,73.0,79.75
16279231-16624604,16279231-16624604-1,1630497584000,20.0,40.0,73.0,80.22
16279231-16624604,16279231-16624604-1,1630497585000,20.0,40.0,73.0,81.38
16279231-16624604,16279231-16624604-1,1630497586000,20.0,40.0,73.0,82.45
16279231-16624604,16279231-16624604-1,1630497587000,20.0,40.0,73.0,82.46
16279231-16624604,16279231-16624604-1,1630497588000,20.0,40.0,73.0,82.54
16279231-16624604,16279231-16624604-1,1630497589000,20.0,40.0,73.0,83.26
16279231-16624604,16279231-16624604-1,1630497590000,20.0,40.0,73.0,83.97
16279231-16624604,16279231-16624604-1,1630497591000,20.0,40.0,73.0,85.59
16279231-16624604,16279231-16624604-1,1630497592000,20.0,40.0,73.0,87.75
16279231-16624604,16279231-16624604-1,1630497593000,20.0,40.0,73.0,89.59
16279231-16624604,16279231-16624604-1,1630497594000,20.0,40.0,73.0,90.12
16279231-16624604,16279231-16624604-1,1630497595000,20.0,40.0,73.0,89.69
16279231-16624604,16279231-16624604-1,1630497596000,20.0,40.0,73.0,89.16
16279231-16624604,16279231-16624604-1,1630497597000,20.0,40.0,73.0,88.61
16279231-16624604,16279231-16624604-1,1630497598000,20.0,40.0,73.0,88.69
16279231-16624604,16279231-16624604-1,1630497599000,20.0,40.0,73.0,89.25
16279231-16624604,16279231-16624604-1,1630497600000,20.0,40.0,73.0,89.03
16279231-16624604,16279231-16624604-1,1630497601000,20.0,40.0,73.0,88.6
16279231-16624604,16279231-16624604-1,1630497602000,20.0,40.0,73.0,87.84
16279231-16624604,16279231-16624604-1,1630497603000,20.0,40.0,73.0,87.17
16279231-16624604,16279231-16624604-1,1630497604000,20.0,40.0,73.0,86.49
16279231-16624604,16279231-16624604-1,1630497605000,20.0,40.0,73.0,85.9
16279231-16624604,16279231-16624604-1,1630497606000,20.0,40.0,73.0,85.17
16279231-16624604,16279231-16624604-1,1630497607000,20.0,40.0,73.0,84.53
16279231-16624604,16279231-16624604-1,1630497608000,20.0,40.0,73.0,83.9
16279231-16624604,16279231-16624604-1,1630497609000,19.5,40.0,73.0,83.46
16279231-16624604,16279231-16624604-1,1630497610000,19.5,40.0,73.0,83.74
16279231-16624604,16279231-16624604-1,1630497611000,19.5,40.0,73.0,83.61
16279231-16624604,16279231-16624604-1,1630497612000,19.5,40.0,73.0,83.12
16279231-16624604,16279231-16624604-1,1630497613000,19.5,40.0,73.0,83.07
16279231-16624604,16279231-16624604-1,1630497614000,19.5,40.0,73.0,82.67
16279231-16624604,16279231-16624604-1,1630497615000,19.5,40.0,73.0,82.55
16279231-16624604,16279231-16624604-1,1630497616000,19.5,40.0,73.0,82.15
16279231-16624604,16279231-16624604-1,1630497617000,19.5,40.0,73.0,82.04
16279231-16624604,16279231-16624604-1,1630497618000,19.5,40.0,73.0,82.11
16279231-16624604,16279231-16624604-1,1630497619000,19.5,40.0,73.0,81.43
16279231-16624604,16279231-16624604-1,1630497620000,19.5,40.0,73.0,81.52
16279231-16624604,16279231-16624604-1,1630497621000,19.5,40.0,73.0,82.7
16279231-16624604,16279231-16624604-1,1630497622000,19.5,40.0,73.0,83.44
16279231-16624604,16279231-16624604-1,1630497623000,19.5,40.0,73.0,83.36
16279231-16624604,16279231-16624604-1,1630497624000,19.5,40.0,73.0,83.0
16279231-16624604,16279231-16624604-1,1630497625000,19.5,40.0,73.0,83.26
16279231-16624604,16279231-16624604-1,1630497626000,19.5,40.0,73.0,82.91
16279231-16624604,16279231-16624604-1,1630497627000,19.5,40.0,73.0,81.86
16279231-16624604,16279231-16624604-1,1630497628000,19.5,40.0,73.0,80.81
16279231-16624604,16279231-16624604-1,1630497629000,19.5,40.0,73.0,80.43
16279231-16624604,16279231-16624604-1,1630497630000,19.5,41.0,73.0,80.96
16279231-16624604,16279231-16624604-1,1630497631000,19.5,41.0,73.0,81.31
16279231-16624604,16279231-16624604-1,1630497632000,19.5,41.0,73.0,81.04
16279231-16624604,16279231-16624604-1,1630497633000,19.5,41.0,73.0,80.35
16279231-16624604,16279231-16624604-1,1630497634000,19.5,41.0,73.0,79.83
16279231-16624604,16279231-16624604-1,1630497635000,19.5,41.0,73.0,80.01
16279231-16624604,16279231-16624604-1,1630497636000,19.5,41.0,73.0,79.62
16279231-16624604,16279231-16624604-1,1630497637000,19.5,41.0,73.0,79.63
16279231-16624604,16279231-16624604-1,1630497638000,19.5,41.0,73.0,80.8
16279231-16624604,16279231-16624604-1,1630497639000,19.5,41.0,73.0,82.13
16279231-16624604,16279231-16624604-1,1630497640000,19.5,41.0,73.0,83.39
16279231-16624604,16279231-16624604-1,1630497641000,19.5,41.0,73.0,84.44
16279231-16624604,16279231-16624604-1,1630497642000,19.5,41.0,73.0,84.67
16279231-16624604,16279231-16624604-1,1630497643000,19.5,41.0,73.0,84.6
16279231-16624604,16279231-16624604-1,1630497644000,19.5,41.0,73.0,84.33
16279231-16624604,16279231-16624604-1,1630497645000,19.5,41.0,73.0,84.09
16279231-16624604,16279231-16624604-1,1630497646000,19.5,41.0,73.0,84.11
16279231-16624604,16279231-16624604-1,1630497647000,19.5,41.0,73.0,84.05
16279231-16624604,16279231-16624604-1,1630497648000,19.5,41.0,73.0,83.67
16279231-16624604,16279231-16624604-1,1630497649000,19.5,41.0,73.0,83.28
16279231-16624604,16279231-16624604-1,1630497650000,19.5,41.0,73.0,82.56
16279231-16624604,16279231-16624604-1,1630497651000,19.5,41.0,73.0,82.04
16279231-16624604,16279231-16624604-1,1630497652000,19.5,41.0,72.0,81.43
16279231-16624604,16279231-16624604-1,1630497653000,19.5,41.0,72.0,81.05
16279231-16624604,16279231-16624604-1,1630497654000,19.5,41.0,72.0,81.32
16279231-16624604,16279231-16624604-1,1630497655000,19.5,41.0,72.0,81.62
16279231-16624604,16279231-16624604-1,1630497656000,19.5,41.0,72.0,81.65
16279231-16624604,16279231-16624604-1,1630497657000,19.5,41.0,72.0,81.1
16279231-16624604,16279231-16624604-1,1630497658000,19.5,41.0,72.0,80.8
16279231-16624604,16279231-16624604-1,1630497659000,19.5,41.0,72.0,80.84
16279231-16624604,16279231-16624604-1,1630497660000,19.5,41.0,72.0,80.37
16279231-16624604,16279231-16624604-1,1630497661000,19.5,41.0,72.0,81.56
16279231-16624604,16279231-16624604-1,1630497662000,19.5,41.0,72.0,82.52
16279231-16624604,16279231-16624604-1,1630497663000,19.5,41.0,73.0,81.94
16279231-16624604,16279231-16624604-1,1630497664000,19.5,41.0,73.0,78.96
16279231-16624604,16279231-16624604-1,1630497665000,19.5,41.0,73.0,76.06
16279231-16624604,16279231-16624604-1,1630497666000,19.5,41.0,73.0,75.11
16279231-16624604,16279231-16624604-1,1630497667000,19.5,41.0,73.0,74.3
16279231-16624604,16279231-16624604-1,1630497668000,19.5,41.0,73.0,72.24
16279231-16624604,16279231-16624604-1,1630497669000,19.5,41.0,73.0,71.26
16279231-16624604,16279231-16624604-1,1630497670000,19.5,41.0,73.0,72.08
16279231-16624604,16279231-16624604-1,1630497671000,19.5,41.0,73.0,72.85
16279231-16624604,16279231-16624604-1,1630497672000,19.5,41.0,73.0,72.95
16279231-16624604,16279231-16624604-1,1630497673000,19.5,41.0,73.0,74.37
16279231-16624604,16279231-16624604-1,1630497674000,19.5,42.0,73.0,74.33
16279231-16624604,16279231-16624604-1,1630497675000,19.5,42.0,73.0,74.57
16279231-16624604,16279231-16624604-1,1630497676000,19.5,42.0,73.0,75.78
16279231-16624604,16279231-16624604-1,1630497677000,19.5,42.0,73.0,76.19
16279231-16624604,16279231-16624604-1,1630497678000,19.5,42.0,73.0,77.57
16279231-16624604,16279231-16624604-1,1630497679000,19.5,42.0,73.0,78.06
16279231-16624604,16279231-16624604-1,1630497680000,19.5,42.0,73.0,78.08
16279231-16624604,16279231-16624604-1,1630497681000,19.5,42.0,73.0,79.82
16279231-16624604,16279231-16624604-1,1630497682000,19.5,42.0,73.0,80.68
16279231-16624604,16279231-16624604-1,1630497683000,19.5,42.0,73.0,80.17
16279231-16624604,16279231-16624604-1,1630497684000,19.5,42.0,73.0,81.43
16279231-16624604,16279231-16624604-1,1630497685000,19.5,42.0,73.0,83.07
16279231-16624604,16279231-16624604-1,1630497686000,19.5,42.0,73.0,84.56
16279231-16624604,16279231-16624604-1,1630497687000,19.5,42.0,73.0,87.48
16279231-16624604,16279231-16624604-1,1630497688000,19.5,42.0,74.0,90.97
16279231-16624604,16279231-16624604-1,1630497689000,19.5,42.0,74.0,94.96
16279231-16624604,16279231-16624604-1,1630497690000,19.5,42.0,74.0,98.67
16279231-16624604,16279231-16624604-1,1630497691000,19.5,42.0,74.0,101.58
16279231-16624604,16279231-16624604-1,1630497692000,19.5,43.0,74.0,103.4
16279231-16624604,16279231-16624604-1,1630497693000,19.5,43.0,75.0,103.75
16279231-16624604,16279231-16624604-1,1630497694000,19.5,43.0,74.0,103.05
16279231-16624604,16279231-16624604-1,1630497695000,19.5,43.0,74.0,102.42
16279231-16624604,16279231-16624604-1,1630497696000,19.5,43.0,74.0,101.52
16279231-16624604,16279231-16624604-1,1630497697000,19.5,43.0,74.0,100.59
16279231-16624604,16279231-16624604-1,1630497698000,19.5,43.0,74.0,100.32
16279231-16624604,16279231-16624604-1,1630497699000,19.5,43.0,74.0,100.23
16279231-16624604,16279231-16624604-1,1630497700000,19.5,43.0,74.0,99.41
16279231-16624604,16279231-16624604-1,1630497701000,19.5,43.0,74.0,99.84
16279231-16624604,16279231-16624604-1,1630497702000,19.5,43.0,74.0,101.16
16279231-16624604,16279231-16624604-1,1630497703000,19.5,43.0,74.0,101.75
16279231-16624604,16279231-16624604-1,1630497704000,19.5,43.0,75.0,101.32
16279231-16624604,16279231-16624604-1,1630497705000,19.5,43.0,74.0,100.38
16279231-16624604,16279231-16624604-1,1630497706000,19.5,43.0,74.0,99.85
16279231-16624604,16279231-16624604-1,1630497707000,19.5,43.0,74.0,99.17
16279231-16624604,16279231-16624604-1,1630497708000,19.5,43.0,74.0,98.08
16279231-16624604,16279231-16624604-1,1630497709000,19.5,43.0,74.0,96.87
16279231-16624604,16279231-16624604-1,1630497710000,19.5,43.0,74.0,95.93
16279231-16624604,16279231-16624604-1,1630497711000,19.5,43.0,74.0,95.92
16279231-16624604,16279231-16624604-1,1630497712000,19.5,43.0,74.0,95.81
16279231-16624604,16279231-16624604-1,1630497713000,19.5,43.0,75.0,97.37
16279231-16624604,16279231-16624604-1,1630497714000,19.5,43.0,75.0,99.72
16279231-16624604,16279231-16624604-1,1630497715000,19.5,43.0,75.0,102.61
16279231-16624604,16279231-16624604-1,1630497716000,19.5,43.0,76.0,105.64
16279231-16624604,16279231-16624604-1,1630497717000,19.5,43.0,76.0,108.35
16279231-16624604,16279231-16624604-1,1630497718000,19.5,43.0,76.0,110.6
16279231-16624604,16279231-16624604-1,1630497719000,19.5,43.0,77.0,112.1
16279231-16624604,16279231-16624604-1,1630497720000,19.5,43.0,77.0,113.12
16279231-16624604,16279231-16624604-1,1630497721000,19.5,43.0,77.0,113.43
16279231-16624604,16279231-16624604-1,1630497722000,19.5,43.0,77.0,113.0
16279231-16624604,16279231-16624604-1,1630497723000,19.5,43.0,77.0,112.54
16279231-16624604,16279231-16624604-1,1630497724000,19.5,43.0,77.0,112.29
16279231-16624604,16279231-16624604-1,1630497725000,19.5,43.0,77.0,112.7
16279231-16624604,16279231-16624604-1,1630497726000,19.5,43.0,77.0,113.27
16279231-16624604,16279231-16624604-1,1630497727000,19.5,43.0,77.0,113.36
16279231-16624604,16279231-16624604-1,1630497728000,19.5,43.0,77.0,113.36
16279231-16624604,16279231-16624604-2,1630498449000,19.0,43.0,77.0,113.36
16279231-16624604,16279231-16624604-2,1630498509000,19.0,43.0,77.0,113.36
16279231-16624604,16279231-16624604-2,1630498537000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498538000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498539000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498540000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498541000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498542000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498543000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498544000,19.0,43.0,77.0,0.0
16279231-16624604,16279231-16624604-2,1630498545000,19.0,59.0,80.0,0.0
16279231-16624604,16279231-16624604-2,1630498546000,19.0,59.0,80.0,0.0
16279231-16624604,16279231-16624604-2,1630498547000,19.0,59.0,80.0,0.0
16279231-16624604,16279231-16624604-2,1630498548000,19.0,59.0,80.0,0.0
16279231-16624604,16279231-16624604-2,1630498549000,19.0,58.0,80.0,0.0
16279231-16624604,16279231-16624604-2,1630498550000,19.0,58.0,79.0,0.0
16279231-16624604,16279231-16624604-2,1630498551000,19.0,58.0,79.0,0.0
16279231-16624604,16279231-16624604-2,1630498552000,19.0,58.0,79.0,0.0
16279231-16624604,16279231-16624604-2,1630498553000,19.0,58.0,79.0,0.0
16279231-16624604,16279231-16624604-2,1630498554000,19.0,58.0,79.0,0.0
16279231-16624604,16279231-16624604-2,1630498555000,19.0,58.0,79.0,0.0
